ID	Value
HAD834	[[এর\DM_DMD অধিকাংশ\JJ ভাগ\N_NN]]_NP [[মাইসোর\N_NNP থেকে\PSP পাওয়া\V_VM যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD835	[[এ\DM_DMD ছাড়াও\PSP]]_NP [[ইন্দোর\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[উজ্জৌন\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[মুম্বাই\N_NNP]]_NP [[তথা\CC_CCD]]_CCP [[কনৌজ\N_NNP]]_NP [[এর\DM_DMD অনেক\QT_QTF কেন্দ্র\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD836	[[অধিকাংশ\JJ কাঠের\N_NN ব্যবহার\N_NN]]_NP [[উত্তরপ্রদেশে\N_NNP করা\V_VM_VNG হয়\V_VAUX]]_VGF [[যা\PR_PRL]]_CCP [[তামিলনাড়ু\N_NNP সরকারের\N_NN থেকে\PSP নীলামি\N_NN দ্বারা\PSP]]_NP [[কিনে\V_VM_VNF নেওয়া\V_VM_VNF হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD837	[[কানপুর\N_NNP]]_NP [[তথা\CC_CCD]]_CCP [[কনৌজে\N_NNP উতপাদিত\JJ তেল\N_NN]]_NP [[বেশী\JJ দামে\N_NN]]_NP [[বিক্রী\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[যেখানে\PR_PRL]]_RBP [[কিনা\N_NN]]_FRAGP [[মাইসোরের\N_NNP চন্দনের\N_NNP তেল\N_NN বেশী\JJ দামে\N_NN]]_NP [[বিক্রী\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD838	[[চন্দনের\N_NNP তেলের\N_NN দামে\N_NN]]_NP [[এত\N_NN বেশী\JJ পার্থক্য\N_NN]]_NP [[ব্যক্তিগত\N_NN লোকের\N_NN থেকে\PSP]]_NP [[কাঠ\N_NN বেশী\JJ দামে\N_NN]]_NP [[কেনার\V_VM_VNF কারণে\N_NN]]_VGF [[৷\RD_PUNC]]_BLK
HAD839	[[ভারতে\N_NNP]]_NP [[প্রায়\RB]]_RBP [[৩০\JJ টন\N_NN তেলের\N_NN উতপাদন\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD840	[[উত্তর\N_NNP ভারতে\N_NNP উতপন্ন\N_NN]]_NP [[মোট\N_NN চন্দনের\N_NN তেলের\N_NN ৮০\JJ শতাংশ\N_NN অংশ\N_NN]]_NP [[ইউরোপীয়\N_NNP দেশ\N_NN যেমন\RP_RPD]]_NP [[-\RD_PUNC]]_BLK [[ফ্রান্স\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[ইংল্যান্ড\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[নেদ্যারল্যান্ড\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[সংযুক্ত\JJ রাজ্য\N_NN আমেরিকা\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[হাঙেরীকে\N_NNP]]_NP [[পাঠানো\V_VM_VNF হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD841	[[বাসমতী\N_NNP প্রকৃতির\N_NN উত্তম\JJ উপহার\N_NN]]_NP [[,\RD_PUNC]]_CCP [[যা\PR_PRL দুটি\JJ শব্দ\N_NN ‘\RD_PUNC বাস\N_NN ’\RD_PUNC]]_NP [[অর্থাত\CC_CCS]]_CCP [[সুগন্ধ\N_NN ‘\RD_PUNC মতী\N_NN ’\RD_PUNC]]_NP [[অর্থাত\CC_CCS]]_CCP [[অনুভব\N_NN]]_NP [[,\RD_PUNC]]_CCP [[সুতরাং\N_NN]]_CCP [[সেই\DM_DMR চাল\N_NN যার\PR_PRL থেকে\PSP সুগন্ধের\N_NN অনুভব\N_NN]]_NP [[পাওয়া\V_VM_VNF যায়\V_VM_VF]]_VGF [[সেই\DM_DMR শ্রেণীতে\N_NN পড়ে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD842	[[বাসমতী\N_NNP চাল\N_NNP]]_NP [[প্রধানত\RB]]_RBP [[পোলাও\N_NNP]]_NP [[এবং\CC_CCD]]_CCP [[বিরিযানী\N_NNP]]_NP [[বানাতে\N_NN]]_VGINF [[ব্যবহার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD843	[[বাসমতী\N_NNP ধরণের\N_NN চালে\N_NN]]_NP [[তরাবড়ী\N_NNP বাসমতী\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[বাসমতী-৩৭০\N_NNP]]_NP [[এবং\CC_CCD]]_CCP [[টাইপ-৩\N_NN]]_NP [[বিশেষভাবে\N_NN]]_RBP [[প্রসিদ্ধ\JJ]]_JJP [[তথা\CC_CCD]]_CCP [[বিদেশে\N_NN রপ্তানী\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD844	[[দীর্ঘকালীন\JJ রোদ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[অধিক\JJ আর্দ্রতা\JJ]]_NP [[,\RD_PUNC]]_CCP [[উপযুক্ত\N_NN জল\N_NN প্রবন্ধ\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[সামান্য\N_NN মাটি\N_NN ইত্যাদি\N_NN]]_NP [[বাসমতী\N_NNP ধরণের\N_NN চাষের\N_NN জন্য\PSP]]_NP [[আবশ্যক\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
HAD845	[[বনস্পতির\N_NNP বৃদ্ধির\JJ সময়\N_NN ২৫\JJ থেকে\PSP ৩৬\JJ ডিগ্রী\N_NN সে.\N_NN তাপমাত্রা\N_NN]]_NP [[উপযুক্ত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
HAD846	[[অর্থাত\CC_CCS]]_CCP [[বিশেষ\JJ দিন\N_NN অবধি\PSP]]_NP [[প্রভাব\JJ থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD847	[[বাসমতী\N_NNP চাল\N_NN]]_NP [[প্রায়\RB]]_RBP [[লম্বা\JJ]]_JJP [[এবং\CC_CCD]]_CCP [[পাতলা\JJ]]_JJP [[শ্রেণীতে\N_NN রাখা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD848	[[উন্নতমানের\JJ চাল\N_NNP]]_NP [[পাওয়ার\V_VM_VNF জন্য\PSP]]_VGNN [[সময়\N_NN]]_NP [[অনুযায়ী\RB]]_RBP [[ফসল\N_NN কাটা\V_VM_VNF]]_VGNN [[আবশ্যক\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD849	[[তাড়তাড়ি\RB]]_RBP [[কেটে\V_VM_VNF ফেললে\V_VM_VNF]]_VGNF [[দানার\N_NN পূর্ণ\N_NN বিকাশ\JJ]]_NP [[না\RP_NEG]]_NEGP [[হলে\V_VM_VNF]]_VGNF [[চালের\N_NNP গুণে\N_NN প্রতিকূল\N_NN প্রভাব\N_NN]]_NP [[পড়ে\V_VM_VNF]]_VGF [[,\RD_PUNC]]_CCP [[যেখানে\RB]]_RBP [[কিনা\N_NN]]_FRAGP [[দেরীতে\N_NN কাটলে\V_VM_VNF]]_VGNF [[দানা\N_NN ঝড়ে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD850	[[সুতরাং\CC_CCS]]_CCP [[বাসমতী\N_NNP চালের\N_NNP গুণবন্তা\JJ]]_NP [[বাড়ানোর\V_VM_VNF জন্য\PSP]]_VGNN [[দানার\N_NN বৃদ্ধির\JJ সময়\N_NN কম\JJ তাপমাত্রা\N_NN]]_NP [[আবশ্যক\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
HAD851	[[সুগন্ধিত\JJ ধরণের\N_NN বাজারে\N_NN বেশী\JJ দাম\N_NN]]_NP [[পাওয়া\N_NN যায়\V_VM_VF]]_VGF [[যার\PR_PRL থেকে\PSP বেশী\JJ আর্থিক\JJ লাভ\JJ]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD852	[[বিশ্বে\N_NN কিছু\QT_QTF সুগন্ধিত\JJ চাল\N_NNP]]_NP [[নিজের\PR_PRF বিশিষ্ট\N_NN সুগন্ধ\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[গুণের\N_NN জন্য\PSP]]_NP [[পরিচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
HAD853	[[বাসমতী\N_NNP চালের\N_NNP ক্ষেত্রে\N_NN ‘\RD_PUNC ওল্ড\JJ ই্যজ\N_NN গোল্ড\N_NNP ’\RD_PUNC উক্তিটি\N_NN]]_NP [[সম্পূর্ণভাবে\RB]]_RBP [[চরিতার্থ\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD854	[[নাইট্রোজেনের\N_NNP মাত্রা\N_NN বাড়ানোর\V_VM_VNG ফলে\PSP]]_VGNN [[গোটা\JJ চাল\N_NNP পাওয়ার\V_VM_VNG পরিমাণ\N_NN]]_VGNN [[কমে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD855	[[এটি\DM_DMD ভারতবর্ষের\N_NNP উত্তর\N_NNP পশ্চিম\N_NNP রাজ্য\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[পাকিস্তানের\N_NNP সমতল\N_NN ভাগে\N_NN]]_NP [[উতপন্ন\N_NN হওয়া\V_VM_VNG]]_VGNN [[সবচেয়ে\RP_INTF অধিক\JJ প্রজাতি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD856	[[ফসল\N_NN ১৪৫\JJ দিনে\N_NN]]_NP [[পেঁকে\JJ]]_JJP [[তৈরী\N_NN হয়ে\N_NN যায়\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[উতপাদন\N_NN ক্ষমতা\N_NN ২.৫\JJ থেকে\PSP ৩.৫\JJ টন\N_NN প্রতি\JJ হেক্টর\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD857	[[উত্তরপ্রদেশ\N_NNP]]_NP [[এবং\CC_CCD]]_CCP [[উত্তরাঞ্চলে\N_NNP]]_NP [[উতপাদিত\JJ]]_JJP [[হওয়া\V_VM_VNG]]_VGNN [[সুগন্ধিত\JJ ধরণের\N_NN মধ্যে\PSP]]_NP [[সর্বোত্তম\JJ]]_JJP [[মানা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD858	[[গাছ\N_NN]]_NP [[লম্বায়\JJ]]_JJP [[বাড়ে\V_VM]]_VGF [[তথা\CC_CCD]]_CCP [[পাতা\N_NN]]_NP [[লম্বা\JJ]]_JJP [[,\RD_PUNC]]_CCP [[খোলা\JJ]]_JJP [[আর\CC_CCD]]_CCP [[তুড়\N_NN রহিত\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD859	[[রপ্তানীতে\N_NN এর\DM_DMD মূল্য\N_NN]]_NP [[সর্বাধিক\JJ]]_JJP [[হওয়ার\V_VM_VNG ফলে\PSP]]_VGNN [[কৃষক\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[রপ্তানীকারকদের\N_NN]]_NP [[অধিক\JJ লাভ\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD860	[[হায়দ্রাবাদে\N_NNP বিকশিত\JJ এই\DM_DMD ধরণের\N_NN গাছের\N_NN কান্ড\N_NN]]_NP [[মজবুত\JJ]]_JJP [[তথা\CC_CCD]]_CCP [[পাতা\N_NN কিছুটা\JJ খোলা\JJ ধরণের\N_NN]]_NP [[থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD861	[[সাধারণত\RB]]_RBP [[বাসমতী\N_NNP ধানের\N_NN চাষ\N_NN]]_NP [[রোপণ\N_NN করে\V_VM_VNF হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD862	[[দুটির\QT_QTF ওজন\N_NN]]_NP [[কম\JJ]]_JJP [[হওয়ার\V_VM_VNG ফলে\PSP]]_VGNN [[১৫\JJ -\RD_PUNC ২০\JJ কিলো\JJ বীজের\N_NN চারা\N_NN এক\QT_QTC হেক্টর\JJ জমির\N_NN জন্য\PSP]]_NP [[পর্যাপ্ত\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD863	[[তারপর\RB]]_RBP [[গোড়ার\N_NN দিকে\N_NN]]_NP [[রোপণ\N_NN করলে\V_VM_VNF]]_VGNF [[ফসল\N_NN]]_NP [[বেশী\JJ]]_JJP [[বেড়ে\V_VM_VNF যায়\V_VM_VF]]_VGF [[তথা\CC_CCD]]_CCP [[পড়ে\V_VM_VNF যাওয়ার\V_VM_VNG]]_VGNN [[ভয়\N_NN থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD864	[[উঁচু\JJ বর্ধনশীল\JJ বাসমতী\N_NNP প্রকারে\N_NN আগাছা\N_NN]]_NP [[অপেক্ষাকৃত\JJ কম\JJ]]_JJP [[থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD865	[[রোপণের\N_NN ২০\JJ]]_NP [[এবং\CC_CCD]]_CCP [[৪০\JJ দিন\N_NN পরে\PSP]]_NP [[হাতে\N_NN নিরানো\N_NN দ্বারা\PSP গাছকে\N_NN স্বচ্ছ\N_NN পর্যাবরণ\N_NN]]_NP [[প্রদাণ\N_NN করা\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD866	[[বাসমতী\N_NNP চালের\N_NNP চাহিদা\N_NN]]_NP [[দেশ\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[বিদেশী\N_NN]]_NP [[দুটো\QT_QTC বাজারেই\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD867	[[মোট\N_NN সুগন্ধিত\JJ ধানের\N_NN দুই\QT_QTC -\RD_PUNC তৃতীয়াংশ\JJ ভাগ\N_NN]]_NP [[বিদেশীদের\N_NN রপ্তানী\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD868	[[বাস্তবে\RB]]_RBP [[ভারতের\N_NNP থেকে\PSP চালের\N_NN রপ্তানী\N_NN]]_NP [[বহু\JJ যুগ\N_NN ধরে\V_VM_VNF]]_VGNF [[করা\V_VM_VNG হচ্ছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD869	[[বর্তমানে\N_NN বাসমতী\N_NNP চালের\N_NNP বিশেষ\JJ চাহিদা\N_NN]]_NP [[সৌদি-আরব\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[বাহারিন\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[কুবেত\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[অমন\N_NNP]]_NP [[ইত্যাদি\N_NN দেশএ\N_NN রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD870	[[বিদেশে\N_NN বসবাসকারী\N_NN ভারতীয়রাও\N_NNP]]_NP [[বেশী\JJ মাত্রায়\N_NN ভারতের\N_NNP থেকে\PSP বাসমতী\N_NNP চাল\N_NNP]]_NP [[আমদানী\N_NN করে\V_VM_VNF]]_VGF [[,\RD_PUNC]]_BLK [[অর্থাত\CC_CCS]]_CCP [[আমেরিকা\N_NNP]]_NP [[এবং\CC_CCD]]_CCP [[ব্রিটেনেও\N_NNP]]_NP [[এর\DM_DMD চাহিদা\JJ দ্রুত\JJ গতিতে\N_NN]]_NP [[বাড়ছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD871	[[চালের\N_NNP বিশ্ব\N_NN ব্যাপারে\N_NN বাসমতীর\N_NNP অংশ\N_NN]]_NP [[গত\N_NN ১০\JJ বছরে\N_NN ১.৭৫\JJ থেকে\PSP ২.৫৩\JJ %\RD_SYM অবধি\PSP]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD872	[[রপ্তানীতে\N_NN প্রধান\JJ ভূমিকা\N_NN]]_NP [[পালন\N_NN করে\V_VM_VNF]]_VGNF [[পাকিস্তান\N_NNP]]_NP [[এবং\CC_CCD]]_CCP [[ভারতবর্ষ\N_NNP]]_NP [[৷\RD_PUNC]]_BLK
HAD873	[[জে.\N_NNP গ্রেডিফলোরম\N_NNP লিন.\N_NNP “\N_NN ঔলিএসী\N_NNP ”\N_NN প্রজাতির\N_NN গাছ\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD874	[[এটা\DM_DMD ভারতে\N_NNP বাগানে\N_NN]]_NP [[লাগানো\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD875	[[এই\DM_DMD প্রজাতি\N_NN]]_NP [[সমতলে\N_NN]]_NP [[আর\CC_CCD]]_CCP [[পাহাড়ে\N_NN]]_NP [[৩০০০\JJ মিটার\N_NN উচ্চতায়\N_NN প্রচুর\QT_QTF পরিমাণে\N_NN]]_NP [[বুনন\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD876	[[ইউরোপ\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[ভূমধ্যসাগরীয়\N_NNP]]_NP [[দেশে\N_NN বাণিজ্যিক\N_NN সুগন্ধের\JJ এটা\DM_DMD প্রধান\JJ স্রোত\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD877	[[এই\DM_DMD গাছ\N_NN উত্তরপ্রদেশের\N_NNP কিছু\QT_QTF জায়গায়\N_NN যেমন\RP_RPD]]_NP [[-\RD_PUNC]]_BLK [[গাজীপুর\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[ফরুখাবাদ\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[বালিয়া\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[জৈনপুরে\N_NNP]]_NP [[অধিক\JJ পরিমাণে\N_NN]]_NP [[উতপন্ন\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[আর\CC_CCD]]_CCP [[ফুলের\N_NN থেকে\PSP সুগন্ধ\N_NN]]_NP [[বার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD878	[[এই\DM_DMD গাছ\N_NN]]_NP [[এক\QT_QTC বার\N_NN]]_JJP [[লাগানের\V_VM_VNG পর\PSP]]_VGNN [[৮\JJ -\RD_PUNC ১৫\JJ বছর\N_NN অবধি\PSP]]_NP [[ফুল\N_NN দেয়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD879	[[ফুলের\N_NN অধিকাংশ\JJ মালা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ফুলের\N_NN রিবন\N_NN]]_NP [[আর\CC_CCD]]_CCP [[ফুলের\N_NN তোড়া\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[ধার্মিক\JJ কাজে\N_NN]]_NP [[ব্যবহার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD880	[[চুলের\N_NN তেল\N_NN]]_NP [[আর\CC_CCD]]_CCP [[সুগন্ধী\JJ প্রস্তুতির\N_NN জন্য\PSP]]_NP [[শুধু\RB]]_RBP [[কিছু\QT_QTF পরিমাণ\JJ]]_NP [[ব্যবহার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD881	[[ভারতে\N_NNP চামেলীর\N_NNP তেল\N_NN]]_NP [[নিষ্কাষণ\N_NN করা\V_VM_VNG হয়\V_VAUX না\RP_NEG]]_NP [[৷\RD_PUNC]]_BLK
HAD882	[[আগের\RB বছরে\N_NN]]_RBP [[মিশর\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[সিরিয়া\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[আলজেরিয়া\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[মরক্কোতেও\N_NNP]]_NP [[চামেলীর\N_NNP বাগান\N_NN করা\V_VM_VNG হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD883	[[এর\DM_DMD মূল\N_NN দাদের\N_NNP চিকিতসার\N_NN জন্য\PSP]]_NP [[উপযোগী\JJ]]_JJP [[বলা\V_VM_VNG হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD884	[[এর\DM_DMD পাতা\N_NN ত্বকের\N_NNP ঘায়ে\N_NN]]_NP [[আরাম\JJ]]_JJP [[পাওয়ার\V_VM_VNF জন্য\PSP]]_VGNN [[চিবানো\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD885	[[ফুলের\N_NN সুগন্ধিত\JJ তেল\N_NN]]_NP [[আর\CC_CCD]]_CCP [[সুগন্ধ\JJ নিজের\PR_PRF শীতলকারী\JJ প্রভাবের\JJ জন্য\PSP]]_NP [[ত্বকের\JJ রোগ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মাথা\N_NNP ব্যাথা\N_NN]]_NP [[আর\CC_CCD]]_CCP [[চোখের\N_NNP রোগে\N_NN]]_NP [[ব্যবহার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD886	[[গরম\N_NN]]_NP [[আর\CC_CCD]]_CCP [[প্রখর\N_NN রোদে\N_NN]]_NP [[পাড়া\N_NN ফুল\N_NN বর্ষ-বাদলের\N_NNP মরসুমে\N_NN পাড়া\N_NN ফুলের\N_NN তুলনায়\N_NN অনেক\QT_QTF]]_NP [[বেশী\JJ সুগন্ধ\JJ]]_NP [[দেয়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD887	[[এই\DM_DMD ফুলকে\N_NN]]_NP [[পাড়ার\V_VM_VNG পর\PSP]]_VGNN [[খুব\RP_INTF শীঘ্রই\JJ সুগন্ধ\JJ নিষ্কাষণ\N_NN]]_NP [[করার\V_VM_VNG কাজ\N_NN]]_VGNN [[শুরু\N_NN করে\V_VM_VNF দেওয়া\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD888	[[তাপমাত্রা\N_NN যথাসম্ভব\N_NN]]_NP [[কম\JJ]]_JJP [[রাখা\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD889	[[ভারতে\N_NNP দুই\QT_QTC ধরণের\N_NN নিষ্কাষণ\N_NN বিধি\N_NN]]_NP [[ব্যবহার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD890	[[চামেলীর\N_NNP তেল\N_NN ভালো\JJ সুগন্ধী\JJ তৈরীর\N_NN জন্য\PSP]]_NP [[ব্যবহার\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD891	[[এটা\DM_DMD বাণিজ্যিক\N_NN গুরুত্বে\N_NN]]_NP [[শুধু\JJ]]_JJP [[গোলাপের\N_NNP থেকে\PSP নীচে\PSP]]_NP [[৷\RD_PUNC]]_BLK
HAD892	[[এটা\DM_DMD ধূপ\N_NN -\RD_PUNC দীপেও\N_NN]]_NP [[দেওয়া\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD893	[[চামেলীর\N_NNP গাছ\N_NN]]_NP [[ছোটো\JJ]]_JJP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD894	[[এতে\DM_DMD কয়েক\N_NN ধরণের\N_NN ফুল\N_NN]]_NP [[আসে\V_VM_VF]]_VGF [[যেমন\RP_RPD -\RD_PUNC]]_NP [[সাদা\JJ]]_JJP [[,\RD_PUNC]]_CCP [[হলুদ\JJ]]_NP [[ইত্যাদি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD895	[[চামেলীর\N_NNP উষ্ণ\JJ জলবায়ু\N_NN]]_NP [[আর\CC_CCD]]_CCP [[শীতকালেও\JJ উষ্ণ\JJ স্থান\N_NN]]_NP [[চাই\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD896	[[এদের\N_NN জন্য\PSP রোদযুক্ত\JJ স্থান\N_NN প্রয়োজন\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD897	[[চামেলী\N_NNP ৭০০\JJ মিটার\N_NN থেকে\PSP ২০০০\JJ মিটার\N_NN উচ্চতা\N_NN অবধি\PSP কুমায়ুন\N_NNP পাহাড়ে\N_NN]]_NP [[উতপাদন\N_NN করা\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD898	[[এই\DM_DMD গাছ\N_NN]]_NP [[প্রায়\RB]]_RBP [[৫০\JJ বছর\N_NN অবধি\PSP]]_NP [[জীবিত\JJ]]_JJP [[থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD899	[[কিন্তু\CC_CCS]]_CCP [[১৫\JJ বছর\N_NN বয়স\N_NN অবধি\PSP এতে\DM_DMD ফুল\N_NN]]_NP [[ফোটে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD900	[[এটি\DM_DMD বিভিন্ন\JJ প্রকারের\N_NN জলবায়ুতে\N_NN]]_NP [[উতপাদন\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD901	[[চামেলী\N_NNP জলসেচহীন\JJ জমিতেও\N_NN খুব\RP_INTF সুগমতার\JJ সাথে\PSP]]_NP [[উতপাদন\N_NN করা\V_VM_VNG যাবে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD902	[[এটা\DM_DMD রাজস্থান\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[তামিলনাড়ু\N_NNP]]_NP [[ও\CC_CCD]]_CCP [[অন্য\JJ প্রদেশেও\N_NN]]_NP [[উতপন্ন\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD903	[[এর\DM_DMD জন্য\PSP লাল\JJ দো-আঁশ\N_NNP মাটি\N_NN সবচেয়ে\RP_INTF]]_NP [[ভালো\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD904	[[চামেলীর\N_NNP চাষে\N_NN জলের\N_NN নিকাশ\N_NN]]_NP [[ভালো\JJ]]_JJP [[হওয়া\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD905	[[চামেলীর\N_NNP গাছ\N_NN জুন\N_NNP থেকে\PSP]]_NP [[শুরু\N_NN করে\V_VM_VNF]]_VGNF [[ডিসেম্বর\N_NNP অবধি\PSP যে\RP_RPD কোনো\DM_DMQ সময়ে\N_NN]]_NP [[লাগানো\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD906	[[গাছের\N_NN সঠিক\N_NN বৃদ্ধির\JJ জন্য\PSP]]_NP [[খাদ্য\N_NN]]_NP [[ও\CC_CCD]]_CCP [[সার\N_NN]]_NP [[দেওয়া\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD907	[[গাছে\N_NN]]_NP [[দ্বিতীয়\RB]]_RBP [[বছরে\N_NN ফুল\N_NN ফুটতে\V_VM_VINF]]_VGINF [[শুরু\N_NN করে\V_VM_VNF]]_VGF [[৷\RD_PUNC]]_BLK
